source_ts,value
2023-04-21T00:00,0
2023-04-21T18:30,1
2023-04-21T18:30:19,0
2023-04-21T18:31:25,1
2023-04-21T18:31:55,0
2023-04-21T18:36:23,1
2023-04-21T18:37:04,0
2023-04-21T18:39:44,1
2023-04-21T18:39:46,0
2023-04-21T18:40:02,1
2023-04-21T18:40:20,0
2023-04-21T18:57:53,1
2023-04-21T18:58:17,0
2023-04-21T19:11:20,1
2023-04-21T19:11:46,0
2023-04-21T19:14:42,1
2023-04-21T19:14:54,0
2023-04-21T19:19:58,1
2023-04-21T19:20:26,0
2023-04-21T19:23:36,1
2023-04-21T19:24:02,0
2023-04-21T19:44:24,1
2023-04-21T19:44:57,0
2023-04-21T19:53:21,1
2023-04-21T19:53:47,0
2023-04-22T08:10,1
2023-04-22T08:10:37,0
2023-04-22T08:20:51,1
2023-04-22T08:21:24,0
2023-04-22T08:24:35,1
2023-04-22T08:25:10,0
2023-04-22T08:25:43,1
2023-04-22T08:26:16,0
2023-04-22T08:43:01,1
2023-04-22T08:43:09,0
2023-04-22T08:46:14,1
2023-04-22T08:46:18,0
2023-04-22T08:50:13,1
2023-04-22T08:50:52,0
2023-04-22T09:05:33,1
2023-04-22T09:05:36,0
2023-04-22T15:14:01,1
2023-04-22T15:14:23,0
2023-04-22T18:12,1
2023-04-22T18:12:26,0
2023-04-22T18:19:59,1
2023-04-22T18:20:25,0
2023-04-22T18:29:39,1
2023-04-22T18:29:47,0
2023-04-22T18:41:59,1
2023-04-22T18:42:05,0
2023-04-22T18:50:18,1
2023-04-22T18:50:58,0
2023-04-22T19:03:03,1
2023-04-22T19:03:43,0
2023-04-22T19:06:17,1
2023-04-22T19:06:57,0
2023-04-22T19:09:09,1
2023-04-22T19:09:42,0
2023-04-22T19:16:17,1
2023-04-22T19:16:18,0
2023-04-22T19:30:10,1
2023-04-22T19:30:14,0
2023-04-22T19:33:23,1
2023-04-22T19:33:43,0
2023-04-22T19:51:36,1
2023-04-22T19:51:54,0
2023-04-23T18:30,1
2023-04-23T18:30:03,0
2023-04-23T18:45:44,1
2023-04-23T18:45:52,0
2023-04-23T18:47:22,1
2023-04-23T18:47:40,0
2023-04-23T18:56:30,1
2023-04-23T18:57:02,0
2023-04-23T19:02:58,1
2023-04-23T19:03:29,0
2023-04-23T19:21:10,1
2023-04-23T19:21:38,1
2023-04-23T19:21:40,0
2023-04-23T19:22:02,0
2023-04-23T19:29:05,1
2023-04-23T19:29:45,0
2023-04-23T19:34:13,1
2023-04-23T19:34:26,1
2023-04-23T19:34:30,0
2023-04-23T19:34:50,0
2023-04-23T19:35:40,1
2023-04-23T19:35:56,0
2023-04-23T19:55:03,1
2023-04-23T19:55:20,0
2023-04-24T18:30,1
2023-04-24T18:30:20,1
2023-04-24T18:30:30,0
2023-04-24T18:30:58,0
2023-04-24T18:42:27,1
2023-04-24T18:42:34,0
2023-04-24T18:55:44,1
2023-04-24T18:56:18,0
2023-04-24T19:15:14,1
2023-04-24T19:15:19,0
2023-04-24T19:26:11,1
2023-04-24T19:26:27,0
2023-04-24T19:38:17,1
2023-04-24T19:38:32,0
2023-04-24T19:39:11,1
2023-04-24T19:39:13,0
2023-04-24T19:53:18,1
2023-04-24T19:53:49,0
2023-04-25T08:10,1
2023-04-25T08:10:07,0
2023-04-25T08:24:12,1
2023-04-25T08:24:34,0
2023-04-25T08:38:35,1
2023-04-25T08:38:48,0
2023-04-25T08:58:09,1
2023-04-25T08:58:36,0
2023-04-25T09:14:53,1
2023-04-25T09:15:13,0
2023-04-25T14:58:08,1
2023-04-25T14:58:30,0
2023-04-25T18:12,1
2023-04-25T18:12:37,0
2023-04-25T18:29:57,1
2023-04-25T18:30:33,0
2023-04-25T18:35:30,1
2023-04-25T18:36:01,0
2023-04-25T18:49:56,1
2023-04-25T18:50:24,0
2023-04-25T18:58:19,1
2023-04-25T18:58:37,0
2023-04-25T19:05:43,1
2023-04-25T19:06:24,0
2023-04-25T19:20:23,1
2023-04-25T19:20:32,0
2023-04-25T19:31:50,1
2023-04-25T19:31:53,0
2023-04-25T19:51:52,1
2023-04-25T19:52:01,0
2023-04-25T19:59:12,1
2023-04-25T19:59:47,0
2023-04-26T18:30,1
2023-04-26T18:30:12,0
2023-04-26T18:31:22,1
2023-04-26T18:31:26,0
2023-04-26T18:35:07,1
2023-04-26T18:35:08,0
2023-04-26T18:52:17,1
2023-04-26T18:52:36,0
2023-04-26T19:09:01,1
2023-04-26T19:09:02,0
2023-04-26T19:27:56,1
2023-04-26T19:28:38,0
2023-04-26T19:48:56,1
2023-04-26T19:49:17,0
2023-04-26T19:57:05,1
2023-04-26T19:57:26,0
2023-04-27T08:10,1
2023-04-27T08:10:20,0
2023-04-27T08:14:07,1
2023-04-27T08:14:11,0
2023-04-27T08:35:03,1
2023-04-27T08:35:08,0
2023-04-27T08:37:27,1
2023-04-27T08:37:54,0
2023-04-27T08:53:15,1
2023-04-27T08:53:49,0
2023-04-27T09:00:33,1
2023-04-27T09:01:10,0
2023-04-27T11:03:34,1
2023-04-27T11:03:39,0
2023-04-27T12:20,1
2023-04-27T12:20:35,0
2023-04-27T16:09:51,1
2023-04-27T16:10:20,0
2023-04-27T18:12,1
2023-04-27T18:12:11,0
2023-04-27T18:18:15,1
2023-04-27T18:18:50,0
2023-04-27T18:31:35,1
2023-04-27T18:32:02,0
2023-04-27T18:38:51,1
2023-04-27T18:38:53,0
2023-04-27T18:55:06,1
2023-04-27T18:55:31,0
2023-04-27T19:10:59,1
2023-04-27T19:11:24,0
2023-04-27T19:13:24,1
2023-04-27T19:14:02,0
2023-04-27T19:35:08,1
2023-04-27T19:35:31,0
2023-04-27T19:39:36,1
2023-04-27T19:40,0
2023-04-27T19:53:27,1
2023-04-27T19:53:39,0
2023-04-28T18:30,1
2023-04-28T18:30:06,0
2023-04-28T18:45:45,1
2023-04-28T18:46:13,0
2023-04-28T18:48:51,1
2023-04-28T18:49:09,0
2023-04-28T18:57:14,1
2023-04-28T18:57:30,0
2023-04-28T18:57:51,1
2023-04-28T18:57:55,0
2023-04-28T19:14:57,1
2023-04-28T19:15:37,0
2023-04-28T19:32:43,1
2023-04-28T19:33:01,1
2023-04-28T19:33:05,0
2023-04-28T19:33:21,0
2023-04-28T19:45:29,1
2023-04-28T19:45:47,0
2023-04-29T08:10,1
2023-04-29T08:10:26,0
2023-04-29T08:13:41,1
2023-04-29T08:13:53,0
2023-04-29T08:26:42,1
2023-04-29T08:27:09,0
2023-04-29T08:43:53,1
2023-04-29T08:44:17,0
2023-04-29T08:52:13,1
2023-04-29T08:52:32,0
2023-04-29T09:09:55,1
2023-04-29T09:10:17,0
2023-04-29T09:12:27,1
2023-04-29T09:12:41,0
2023-04-29T10:29:36,1
2023-04-29T10:30:14,0
2023-04-29T12:23:25,1
2023-04-29T12:24:07,0
2023-04-29T19:09:44,1
2023-04-29T19:09:56,0
2023-04-29T19:13:25,1
2023-04-29T19:13:29,0
2023-04-29T19:21:13,1
2023-04-29T19:21:31,0
2023-04-29T19:38:01,1
2023-04-29T19:38:31,0
2023-04-29T19:59:53,1
2023-04-29T20:00:24,0
2023-04-30T18:30,1
2023-04-30T18:30:01,0
2023-04-30T18:30:27,1
2023-04-30T18:30:47,0
2023-04-30T18:36:19,1
2023-04-30T18:36:40,0
2023-04-30T18:58:17,1
2023-04-30T18:58:42,0
2023-04-30T19:08:50,1
2023-04-30T19:09:26,0
2023-04-30T19:27:59,1
2023-04-30T19:28:17,0
2023-04-30T19:33:48,1
2023-04-30T19:34:28,0
2023-04-30T19:35:15,1
2023-04-30T19:35:29,0
2023-04-30T19:43:04,1
2023-04-30T19:43:39,0
2023-04-30T19:57:24,1
2023-04-30T19:58,0
2023-05-01T18:30,1
2023-05-01T18:30:34,0
2023-05-01T18:40:26,1
2023-05-01T18:40:48,0
2023-05-01T18:55:28,1
2023-05-01T18:55:32,0
2023-05-01T19:05:13,1
2023-05-01T19:05:52,0
2023-05-01T19:13:05,1
2023-05-01T19:13:18,1
2023-05-01T19:13:24,0
2023-05-01T19:13:27,0
2023-05-01T19:34:45,1
2023-05-01T19:35:20,0
2023-05-01T19:49:29,1
2023-05-01T19:49:50,0
2023-05-02T08:10,1
2023-05-02T08:10:10,0
2023-05-02T08:16:16,1
2023-05-02T08:16:29,1
2023-05-02T08:16:47,0
2023-05-02T08:16:58,0
2023-05-02T08:26:22,1
2023-05-02T08:27:02,0
2023-05-02T08:41:06,1
2023-05-02T08:41:24,0
2023-05-02T09:00:45,1
2023-05-02T09:00:58,0
2023-05-02T12:15:26,1
2023-05-02T12:15:28,0
2023-05-02T12:49:55,1
2023-05-02T12:50:16,0
2023-05-02T18:12,1
2023-05-02T18:12:24,0
2023-05-02T18:26:37,1
2023-05-02T18:26:48,0
2023-05-02T18:44:32,1
2023-05-02T18:44:49,0
2023-05-02T18:53:10,1
2023-05-02T18:53:42,0
2023-05-02T19:08:46,1
2023-05-02T19:09:14,0
2023-05-02T19:09:47,1
2023-05-02T19:10:29,0
2023-05-02T19:31:16,1
2023-05-02T19:31:21,0
2023-05-02T19:36:16,1
2023-05-02T19:36:29,0
2023-05-02T19:46:10,1
2023-05-02T19:46:23,0
2023-05-02T19:54:53,1
2023-05-02T19:55:15,0
2023-05-03T18:30,1
2023-05-03T18:30:10,0
2023-05-03T18:40:46,1
2023-05-03T18:40:48,0
2023-05-03T18:46:21,1
2023-05-03T18:46:28,0
2023-05-03T19:04:43,1
2023-05-03T19:05:02,0
2023-05-03T19:06:24,1
2023-05-03T19:06:30,1
2023-05-03T19:06:45,0
2023-05-03T19:06:48,0
2023-05-03T19:16:15,1
2023-05-03T19:16:29,0
2023-05-03T19:21:16,1
2023-05-03T19:21:26,0
2023-05-03T19:23:08,1
2023-05-03T19:23:41,0
2023-05-03T19:30:44,1
2023-05-03T19:30:49,0
2023-05-03T19:49:59,1
2023-05-03T19:50:39,0
2023-05-04T08:10,1
2023-05-04T08:10:22,0
2023-05-04T08:27:57,1
2023-05-04T08:28:20,0
2023-05-04T08:42:45,1
2023-05-04T08:43:22,0
2023-05-04T08:58:07,1
2023-05-04T08:58:46,0
2023-05-04T09:12:24,1
2023-05-04T09:12:50,0
2023-05-04T14:15:42,1
2023-05-04T14:15:50,0
2023-05-04T18:12,1
2023-05-04T18:12:29,0
2023-05-04T18:28:13,1
2023-05-04T18:28:50,0
2023-05-04T18:32:03,1
2023-05-04T18:32:35,0
2023-05-04T18:33:55,1
2023-05-04T18:34:16,0
2023-05-04T18:39:44,1
2023-05-04T18:40:07,0
2023-05-04T18:41:44,1
2023-05-04T18:42:03,0
2023-05-04T18:58:41,1
2023-05-04T18:59:23,0
2023-05-04T19:06:56,1
2023-05-04T19:07:01,0
2023-05-04T19:27:07,1
2023-05-04T19:27:30,0
2023-05-04T19:33:03,1
2023-05-04T19:33:05,0
2023-05-04T19:49:30,1
2023-05-04T19:50:05,0
2023-05-04T19:59:01,1
2023-05-04T19:59:24,0
2023-05-05T18:30,1
2023-05-05T18:30:42,0
2023-05-05T18:49:10,1
2023-05-05T18:49:23,0
2023-05-05T18:49:42,1
2023-05-05T18:50:04,0
2023-05-05T18:51:36,1
2023-05-05T18:51:59,0
2023-05-05T19:02:16,1
2023-05-05T19:02:55,0
2023-05-05T19:13:50,1
2023-05-05T19:14:09,0
2023-05-05T19:16:04,1
2023-05-05T19:16:44,0
2023-05-05T19:18:53,1
2023-05-05T19:19:20,0
2023-05-05T19:19:27,1
2023-05-05T19:19:40,0
2023-05-05T19:21:26,1
2023-05-05T19:21:54,0
2023-05-05T19:42:25,1
2023-05-05T19:43:03,0
2023-05-06T08:10,1
2023-05-06T08:10:03,0
2023-05-06T08:26,1
2023-05-06T08:26:02,0
2023-05-06T08:26:30,1
2023-05-06T08:26:56,0
2023-05-06T08:33:03,1
2023-05-06T08:33:13,0
2023-05-06T08:41:11,1
2023-05-06T08:41:35,0
2023-05-06T08:44:46,1
2023-05-06T08:45:08,0
2023-05-06T08:48:02,1
2023-05-06T08:48:27,0
2023-05-06T09:08:40,1
2023-05-06T09:08:46,0
2023-05-06T17:59:09,1
2023-05-06T17:59:47,0
2023-05-06T18:12,1
2023-05-06T18:12:03,0
2023-05-06T18:22:50,1
2023-05-06T18:23:01,0
2023-05-06T18:25:14,1
2023-05-06T18:25:37,0
2023-05-06T18:43:03,1
2023-05-06T18:43:21,0
2023-05-06T18:53:30,1
2023-05-06T18:53:48,0
2023-05-06T18:57:09,1
2023-05-06T18:57:14,0
2023-05-06T19:07:10,1
2023-05-06T19:07:15,0
2023-05-06T19:25:39,1
2023-05-06T19:25:53,0
2023-05-06T19:36:33,1
2023-05-06T19:36:38,1
2023-05-06T19:37,0
2023-05-06T19:37:14,0
2023-05-06T19:49:07,1
2023-05-06T19:49:22,0
2023-05-07T18:30,1
2023-05-07T18:30:22,0
2023-05-07T18:49:17,1
2023-05-07T18:49:27,0
2023-05-07T18:50:59,1
2023-05-07T18:51:02,0
2023-05-07T18:57:11,1
2023-05-07T18:57:45,0
2023-05-07T19:03:19,1
2023-05-07T19:03:41,0
